psi_g_formula_version,ansatz,group,regime,n,L,T,n_params,H_G,D_G,D_inter,D_mult,M_G,S_G,defect,Psi_raw,Psi_G,seed
v12_gated,SU2_equiv,U(1),B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228964574e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,18
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644186,0.6109362638326526,0.22187252766530524,1.0,4.562589194347746e-05,1.0,0.0,0.5217639121801737,0.5217639121801737,18
v12_gated,SU2_equiv,S_n,B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228964574e-05,0.7362495038917184,0.10206207261594999,0.6117449513063444,0.4503969169075595,18
v12_gated,Sn_equiv,U(1),B_multi,6,2,40,4,0.9880887110950279,0.6066527441689793,0.2133054883379586,1.0,0.16472616091397801,0.9400154596537491,0.020619652471056703,0.8138951076656298,0.7650739837422446,18
v12_gated,Sn_equiv,SU(2),B_multi,6,2,40,4,0.473756344196442,0.6109362638326526,0.2218725276653053,1.0,4.562589194334553e-05,0.7333203722726147,0.10339086754457893,0.5217639121801738,0.3826201063183809,18
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9880887110950279,0.6066527441689793,0.2133054883379586,1.0,0.16472616091397801,1.0,0.0,0.8138951076656298,0.8138951076656298,18
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.6910576990086704,0.5778708175602001,0.15574163512040026,1.0,0.06267386444418734,0.9720161725610506,0.009460945407606792,0.6406144763640105,0.622687631402547,18
v12_gated,U1_broken,SU(2),B_multi,6,2,40,36,0.8062688879979614,0.6896814309848773,0.37936286196975477,1.0,0.03536730473548995,0.8333511397343775,0.0607667297803291,0.7583343886782398,0.6319588271047835,18
v12_gated,U1_broken,S_n,B_multi,6,2,40,36,0.6910576990086704,0.5778708175602001,0.15574163512040026,1.0,0.06267386444418734,0.7945914050925423,0.07664241743560868,0.6406144763640105,0.5090267568967023,18
v12_gated,HEA,U(1),A_confined,6,2,40,36,0.7606520851636911,0.5939729086985096,0.18794581739701913,1.0,0.07380886844194212,0.9098358155223052,0.03149703941743346,0.6882786559798936,0.6262205722700626,19
v12_gated,HEA,SU(2),A_confined,6,2,40,36,0.8379291805045926,0.7083465294981549,0.41669305899630976,1.0,0.029587997658486888,0.7788007830714304,0.08333333333332238,0.7863770909946526,0.6124310942560689,19
v12_gated,HEA,S_n,A_confined,6,2,40,36,0.7606520851636911,0.5939729086985096,0.18794581739701913,1.0,0.07380886844194212,1.0,0.0,0.6882786559798936,0.6882786559798936,19
v12_gated,U1_equiv,U(1),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19
v12_gated,U1_equiv,SU(2),A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.8537525485233151,0.05270462766946591,0.0,0.0,19
v12_gated,U1_equiv,S_n,A_confined,6,2,40,36,0.0,0.0,0.0,0.0,0.0,0.7888565204765229,0.07905694150419705,0.0,0.0,19
v12_gated,SU2_equiv,U(1),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19
v12_gated,SU2_equiv,SU(2),A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19
v12_gated,SU2_equiv,S_n,A_confined,6,2,40,12,0.0,0.0,0.0,0.0,0.0,0.7362495038917184,0.10206207261594999,0.0,0.0,19
v12_gated,Sn_equiv,U(1),A_confined,6,2,40,4,0.967135733856277,0.5836362490229633,0.16727249804592662,1.0,0.48105125197915755,0.9400154596537491,0.020619652471056703,0.7166004502632813,0.673615501642322,19
v12_gated,Sn_equiv,SU(2),A_confined,6,2,40,4,0.0,0.5000000000000001,3.3210600074188435e-16,1.0,0.0,0.7333203722726147,0.10339086754457893,0.17500000000000002,0.1283310651477076,19
v12_gated,Sn_equiv,S_n,A_confined,6,2,40,4,0.967135733856277,0.5836362490229633,0.16727249804592662,1.0,0.48105125197915755,1.0,0.0,0.7166004502632813,0.7166004502632813,19
v12_gated,U1_broken,U(1),A_confined,6,2,40,36,0.4158753634942336,0.5410435047414124,0.08208700948282469,1.0,0.19842712699561346,0.9720161725610506,0.009460945407606792,0.43905397453914186,0.42676756387925363,19
v12_gated,U1_broken,SU(2),A_confined,6,2,40,36,0.34828075837934824,0.5831880368946045,0.166376073789209,1.0,0.12194554499057803,0.8333511397343775,0.0607667297803291,0.41988048413711254,0.3499078800078849,19
v12_gated,U1_broken,S_n,A_confined,6,2,40,36,0.4158753634942336,0.5410435047414124,0.08208700948282469,1.0,0.19842712699561346,0.7945914050925423,0.07664241743560868,0.43905397453914186,0.34886851454052203,19
v12_gated,HEA,U(1),B_multi,6,2,40,36,0.8371557544500037,0.6037073284551011,0.20741465691020214,1.0,0.0408039212691365,0.9098358155223052,0.03149703941743346,0.7469089959781421,0.6795645554767191,19
v12_gated,HEA,SU(2),B_multi,6,2,40,36,0.8481086765359661,0.7090431341941916,0.41808626838838325,1.0,0.03787029719036347,0.7788007830714304,0.08333333333332238,0.7914062048088093,0.6163477720326895,19
v12_gated,HEA,S_n,B_multi,6,2,40,36,0.8371557544500037,0.6037073284551011,0.20741465691020214,1.0,0.0408039212691365,1.0,0.0,0.7469089959781421,0.7469089959781421,19
v12_gated,U1_equiv,U(1),B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228921453e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,19
v12_gated,U1_equiv,SU(2),B_multi,6,2,40,36,0.7812163709383418,0.6862574145687004,0.37251482913740064,1.0,0.04439630071736685,0.8537525485233151,0.05270462766946591,0.7393099569765902,0.6311877599174263,19
v12_gated,U1_equiv,S_n,B_multi,6,2,40,36,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228921453e-05,0.7888565204765229,0.07905694150419705,0.6117449513063444,0.4825789937066028,19
v12_gated,SU2_equiv,U(1),B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228939434e-05,1.0,0.0,0.6117449513063444,0.6117449513063444,19
v12_gated,SU2_equiv,SU(2),B_multi,6,2,40,12,0.47375634419644197,0.6109362638326526,0.2218725276653053,1.0,4.5625891943420995e-05,1.0,0.0,0.5217639121801738,0.5217639121801738,19
v12_gated,SU2_equiv,S_n,B_multi,6,2,40,12,0.6348819291190607,0.5687897653277065,0.13757953065541306,1.0,2.9740873228939434e-05,0.7362495038917184,0.10206207261594999,0.6117449513063444,0.4503969169075595,19
v12_gated,Sn_equiv,U(1),B_multi,6,2,40,4,0.9445355021467441,0.597924263035236,0.1958485260704721,1.0,0.06943076905134839,0.9400154596537491,0.020619652471056703,0.8068266118801288,0.7584294884273763,19
v12_gated,Sn_equiv,SU(2),B_multi,6,2,40,4,0.4737563441964418,0.6109362638326526,0.22187252766530524,1.0,4.5625891943525967e-05,0.7333203722726147,0.10339086754457893,0.5217639121801736,0.3826201063183807,19
v12_gated,Sn_equiv,S_n,B_multi,6,2,40,4,0.9445355021467441,0.597924263035236,0.1958485260704721,1.0,0.06943076905134839,1.0,0.0,0.8068266118801288,0.8068266118801288,19
v12_gated,U1_broken,U(1),B_multi,6,2,40,36,0.7067758335882834,0.5822770746397194,0.16455414927943898,1.0,0.043043953661262395,0.9720161725610506,0.009460945407606792,0.6555956613988175,0.637249585540509,19
v12_gated,U1_broken,SU(2),B_multi,6,2,40,36,0.8013753276147905,0.6900502696008564,0.38010053920171283,1.0,0.050944688875441735,0.8333511397343775,0.0607667297803291,0.752205103125466,0.6268509800036219,19
v12_gated,U1_broken,S_n,B_multi,6,2,40,36,0.7067758335882834,0.5822770746397194,0.16455414927943898,1.0,0.043043953661262395,0.7945914050925423,0.07664241743560868,0.6555956613988175,0.520930677763461,19
